graph_id,nodes_count,edges_count,selected_footway_length,total_length,highway_types,selected_footway_coords
22,8,7,4.475715473974669e-05,0.00045940823186754623,{'footway': 7},"[(118.7695107, 32.0376758), (118.76949072, 32.03763575)]"
23,16,16,0.00023122974377309404,0.0038370727769588943,"{'tertiary': 7, 'footway': 9}","[(118.81480554, 31.89047873), (118.81502604, 31.89040911)]"
24,8,7,0.00020824797238069612,0.0018069262187264171,{'footway': 7},"[(118.96277562, 32.13810459), (118.96297488, 32.13804407)]"
25,6,5,0.0002705226704020688,0.000577911369863246,{'footway': 5},"[(118.7779635, 32.06127447), (118.77817374, 32.06144471)]"
26,8,7,0.00013032012430602035,0.0005987191066616684,{'footway': 7},"[(118.81023462, 32.0310432), (118.8101043, 32.03104302)]"
27,8,7,9.22301539594747e-05,0.0009841067545486026,{'footway': 7},"[(118.77954732, 31.98959811), (118.77961734, 31.98953808)]"
28,18,19,4.1299018142709854e-05,0.009283103606279881,"{'footway': 3, 'secondary': 13, 'tertiary': 3}","[(118.7888184, 32.05156604), (118.78880832, 32.05152599)]"
29,9,8,6.719832438618419e-05,0.001180155057607194,{'footway': 8},"[(118.7758782, 32.01302606), (118.77593832, 32.01299604)]"
30,8,7,0.00026029524852134935,0.002268268100529774,{'footway': 7},"[(118.74229758, 32.09261054), (118.7422875, 32.09235044)]"
31,18,18,0.0008493231104805153,0.005923034630266009,"{'tertiary': 3, 'secondary': 13, 'footway': 2}","[(118.75675932, 32.02523168), (118.75593906, 32.0250114)]"
32,7,6,0.00020227382652679147,0.0009893876007585462,{'footway': 6},"[(118.73200482, 32.02441691), (118.7318151, 32.02448706)]"
33,14,13,0.00020231561605398742,0.0015623857724010157,{'footway': 13},"[(118.81298772, 32.04501026), (118.81295766, 32.04481019)]"
34,12,11,7.619976377509118e-05,0.0023936509682720305,"{'footway': 9, 'secondary': 2}","[(118.75294728, 32.08869968), (118.7530173, 32.08872974)]"
35,8,7,0.0002914929275320938,0.002191347251871852,{'footway': 7},"[(118.7976339, 32.09475519), (118.79771418, 32.09503541)]"
36,19,19,0.0004220071569337988,0.005575718601825131,"{'secondary': 12, 'footway': 7}","[(118.75060044, 32.04853974), (118.75096062, 32.04831983)]"
37,13,12,0.00031417467307096205,0.0021231314402176587,"{'footway': 6, 'tertiary': 6}","[(118.83714858, 32.34916332), (118.83689802, 32.34935286)]"
38,8,7,0.00011185706593228632,0.000745160850616143,{'footway': 7},"[(118.74880044, 32.0526909), (118.7487504, 32.05279094)]"
39,10,9,0.00024090995578936815,0.001458221857240324,{'footway': 9},"[(118.861623, 32.05737824), (118.86160302, 32.05713816)]"
40,9,8,7.213891598611585e-05,0.000667781872667536,{'footway': 8},"[(118.8353817, 32.05136097), (118.83542184, 32.05130103)]"
41,8,7,5.386654991986368e-05,0.0005176210092926042,{'footway': 7},"[(118.84134474, 32.04176945), (118.84139478, 32.04174951)]"
42,16,16,8.258584685580298e-05,0.007651715082667807,"{'tertiary': 8, 'footway': 8}","[(118.81077966, 32.07997328), (118.81085976, 32.07999339)]"
43,13,12,7.818956452762586e-05,0.002553389847641706,"{'footway': 10, 'secondary': 2}","[(118.74041766, 32.0758659), (118.74036762, 32.07592598)]"
44,10,9,0.00037503730014163577,0.0026151875250452553,"{'tertiary': 6, 'footway': 3}","[(118.80037242, 32.08409973), (118.80000216, 32.0841594)]"
45,18,19,0.00015140411751491395,0.0036073441433187923,"{'tertiary': 6, 'footway': 13}","[(118.8138033, 31.89146711), (118.81378332, 31.89131703)]"
46,11,10,0.00044056811913155967,0.0032565359679445345,{'footway': 10},"[(118.84628304, 32.05509093), (118.8466938, 32.05493163)]"
47,16,15,0.0002880357868383112,0.0046127093566214385,"{'footway': 9, 'secondary': 6}","[(118.90364148, 32.09950841), (118.90374156, 32.09923832)]"
48,10,9,0.00010007608705488391,0.001118152244162569,"{'footway': 6, 'tertiary': 3}","[(118.69855794, 32.17984821), (118.69861788, 32.17976807)]"
49,11,10,5.38813696928148e-05,0.002227466377273002,{'footway': 10},"[(118.7398692, 32.09052146), (118.73988918, 32.09047142)]"
50,11,10,0.0001203777840807832,0.000949398388547075,{'footway': 10},"[(118.76492988, 32.06569356), (118.76493978, 32.06581353)]"
51,8,7,0.000200058163791076,0.0012114806432597085,{'footway': 7},"[(118.86375636, 32.04928868), (118.86359616, 32.04940851)]"
52,9,8,0.0002453898294565488,0.0015105237144435605,"{'secondary': 2, 'footway': 6}","[(118.86503814, 32.04903011), (118.86479784, 32.04907983)]"
53,11,10,0.00030802604824786115,0.002097793471628474,{'footway': 10},"[(118.84740498, 32.05720332), (118.84747518, 32.0569034)]"
54,14,13,3.999999999848569e-05,0.0019219308222752551,"{'footway': 12, 'tertiary': 1}","[(118.73118852, 31.99694153), (118.73118852, 31.99698153)]"
55,8,7,0.0009637614642686172,0.004809959243887352,{'footway': 7},"[(118.7355897, 31.9540298), (118.7350101, 31.9532598)]"
56,23,26,0.0003002292623989624,0.008637283691165797,"{'tertiary': 13, 'footway': 13}","[(118.81002582, 31.88867963), (118.81001574, 31.88897969)]"
57,21,25,0.0010391036347328587,0.010662176850274516,"{'footway': 23, 'tertiary': 2}","[(118.86068322, 32.04001278), (118.86161436, 32.04047399)]"
58,8,7,6.012006736578418e-05,0.000366184901901895,{'footway': 7},"[(118.82139912, 31.89179106), (118.82145924, 31.89179115)]"
59,8,7,0.00011413245507758747,0.0013819607867785798,{'footway': 7},"[(118.83505716, 32.07946599), (118.83498714, 32.07937586)]"
60,8,7,0.00012090185276212216,0.0008291918406030446,{'footway': 7},"[(118.83096918, 32.07962876), (118.83107934, 32.07957894)]"
61,8,7,0.00019890442026395603,0.0008324659364438858,{'footway': 7},"[(118.83354552, 32.07010149), (118.83369582, 32.07023177)]"
62,14,13,0.00029365873253840843,0.0032071581158800407,{'footway': 13},"[(118.70371332, 32.02432965), (118.70388288, 32.02456941)]"
63,18,19,0.0003324918362972147,0.007351603762833071,"{'secondary': 11, 'footway': 8}","[(118.74096666, 32.06941326), (118.7412867, 32.0695034)]"
64,10,9,7.285330465700351e-05,0.0008619177857427484,{'footway': 9},"[(118.77520626, 32.00537192), (118.77522624, 32.00544198)]"
65,10,9,0.00014040230767914762,0.0014582450321547463,{'footway': 9},"[(118.83996918, 32.06336148), (118.83997926, 32.06350152)]"
66,20,20,0.00040291722537126004,0.007943089457470624,"{'footway': 9, 'tertiary': 9, 'secondary': 2}","[(118.83547314, 32.03812823), (118.83537306, 32.03773794)]"
67,16,15,0.000166651157807002,0.002811360371019038,"{'tertiary': 11, 'footway': 4}","[(118.82331342, 31.88959412), (118.82345382, 31.88950434)]"
68,8,7,4.4877884316501e-05,0.0003634942768443255,{'footway': 7},"[(118.80752166, 32.01753632), (118.80748152, 32.01751625)]"
69,12,11,3.169235238987647e-05,0.004061491677899456,"{'secondary': 1, 'footway': 9, 'tertiary': 1}","[(118.80204084, 32.06208042), (118.8020709, 32.06209046)]"
70,29,33,8.086568864292952e-05,0.0028519449289469527,{'footway': 33},"[(118.85054112, 32.05737887), (118.85047092, 32.05733873)]"
71,10,9,7.071640827461565e-05,0.0007961421120365565,{'footway': 9},"[(118.77654708, 32.00524268), (118.77653718, 32.0053127)]"
72,13,12,0.00017081828972163326,0.003553535622353387,{'footway': 12},"[(118.70568918, 32.02661682), (118.70584902, 32.02655657)]"
73,8,7,5.829756513336516e-05,0.00042975666818395554,{'footway': 7},"[(118.86243462, 32.05050746), (118.86240456, 32.05055741)]"
74,8,7,4.9964104119213825e-05,0.0007148612857089627,{'footway': 7},"[(118.83777966, 32.35037436), (118.83780972, 32.35033445)]"
75,10,9,8.495890359515987e-05,0.0012562674550335956,"{'secondary': 2, 'footway': 7}","[(118.76081094, 32.01700068), (118.76087106, 32.01694065)]"
76,8,7,0.0002041059381834636,0.0012623532482119693,{'footway': 7},"[(118.83395862, 32.0544491), (118.83391848, 32.05424898)]"
77,11,10,0.0003411074178320426,0.003687515937468275,{'footway': 10},"[(118.80000864, 32.09089824), (118.79978832, 32.09063783)]"
78,14,14,0.0002902450883358494,0.004102055118649086,"{'tertiary': 4, 'footway': 10}","[(118.70027442, 32.1796251), (118.70026434, 32.17933503)]"
79,8,7,2.2499459996223837e-05,0.0008080905833557664,{'footway': 7},"[(118.77359706, 32.01477557), (118.77361722, 32.01476558)]"
80,12,11,4.467663819458542e-05,0.0015539752360578662,"{'tertiary': 5, 'footway': 6}","[(118.69710102, 32.18125109), (118.69708104, 32.18121113)]"
81,8,7,6.0752066631712785e-05,0.000555579270351173,{'footway': 7},"[(118.70129016, 31.98869402), (118.70123022, 31.98868412)]"
82,10,9,3.1657645212367934e-05,0.003621942462799375,{'footway': 9},"[(118.83427866, 32.05838048), (118.83428874, 32.05841049)]"
83,8,7,0.00021861896189226697,0.0011564933768078546,{'footway': 7},"[(118.76085108, 32.01731091), (118.76079096, 32.01710072)]"
84,9,8,0.00013352757617797345,0.0007895941304368077,{'footway': 8},"[(118.79279982, 32.04649575), (118.79282988, 32.04662585)]"
85,8,7,0.0004183711390562495,0.0022940723910671867,{'footway': 7},"[(118.79803062, 32.13946485), (118.79834112, 32.13974525)]"
86,8,7,3.006002661370366e-05,0.0006766589287697533,{'footway': 7},"[(118.80875268, 31.89339828), (118.80872262, 31.89339824)]"
87,11,10,1.9979999997588038e-05,0.002046176796596569,"{'footway': 8, 'tertiary': 2}","[(118.77064704, 32.07865509), (118.77064704, 32.07863511)]"
88,10,9,0.00022028075017592024,0.003705851452897432,"{'secondary': 3, 'tertiary': 2, 'footway': 4}","[(118.8157365, 32.01577916), (118.81574658, 32.01599921)]"
89,10,9,6.003000000021075e-05,0.0007548744700826461,{'footway': 9},"[(118.80849222, 31.89238758), (118.80849222, 31.89244761)]"
90,15,14,0.00011062845247947125,0.0028843051761626576,{'footway': 14},"[(118.83021066, 32.05837332), (118.83032082, 32.05838349)]"
91,8,7,5.386654991986368e-05,0.0006199135380024075,{'footway': 7},"[(118.81027566, 32.02333182), (118.81022562, 32.02335176)]"
92,14,13,0.0001264089569630237,0.00336592699355595,"{'footway': 9, 'secondary': 4}","[(118.6171587, 32.06334627), (118.61703882, 32.06338637)]"
93,15,14,0.0009421896941067079,0.00673667860581427,{'footway': 14},"[(118.85213826, 32.02951626), (118.8530802, 32.02953795)]"
94,8,7,0.000103070075674619,0.0010398912706879925,{'footway': 7},"[(118.80990612, 32.01598985), (118.8099963, 32.01593994)]"
95,10,9,8.252051624201618e-05,0.000831174240455224,{'footway': 9},"[(118.83275568, 32.05790771), (118.83267558, 32.05792755)]"
96,21,20,0.0004198009070996219,0.0065185100082458085,"{'footway': 14, 'tertiary': 6}","[(118.78031574, 31.91815413), (118.78040574, 31.91774409)]"
97,8,7,0.00018609120908343645,0.0009428898665192616,{'footway': 7},"[(118.8622602, 32.08674524), (118.86214986, 32.08689509)]"
98,8,7,0.00026982481817596984,0.0011071558234457238,{'footway': 7},"[(118.80856224, 31.89399809), (118.80830178, 31.89392762)]"
99,8,7,8.077649163628583e-05,0.001536873608471866,{'footway': 7},"[(118.8649953, 32.08446896), (118.8649251, 32.08450892)]"
100,8,7,0.0008808334115480279,0.0016821136069079153,{'footway': 7},"[(118.91384712, 31.94991873), (118.9147167, 31.94977838)]"
